,h_mol,b_mol,ligand,reagent,solvent,rxn_yield
4767,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,CCN(CC)CC,MeCN,14.2101958486669
4768,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,CCN(CC)CC,MeCN,15.3881241810768
4769,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,CCN(CC)CC,MeCN,30.9689629321045
4770,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,CCN(CC)CC,MeCN,0.0
4771,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],CCN(CC)CC,MeCN,0.0
4772,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,CCN(CC)CC,MeCN,0.0
4773,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],CCN(CC)CC,MeCN,0.0
4774,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,CCN(CC)CC,MeCN,0.0
4775,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC([O-])=O,CCN(CC)CC,MeCN,0.0
4776,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[F-].[Cs+],MeCN,18.6942520373895
4777,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,c3c(P(c1ccccc1)c2ccccc2)cccc3,[F-].[Cs+],MeCN,23.545808860016
4778,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[F-].[Cs+],MeCN,22.9783708500715
4779,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[F-].[Cs+],MeCN,14.4513791832174
4780,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[F-].[Cs+],MeCN,21.3307522816307
4781,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[F-].[Cs+],MeCN,42.121864213122
4782,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[F-].[Cs+],MeCN,25.4474253352618
4783,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[F-].[Cs+],MeCN,27.5769217549637
4784,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[F-].[Cs+],MeCN,23.4547093505904
4785,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[F-].[Cs+],MeCN,39.3319974567885
4786,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[F-].[Cs+],MeCN,0.0
4787,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC([O-])=O,[F-].[Cs+],MeCN,24.4507331253865
4788,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,42.2429357685219
4789,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,c3c(P(c1ccccc1)c2ccccc2)cccc3,[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,40.8863376317639
4790,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,55.0058129356748
4791,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,33.9991694530971
4792,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,33.1783340395266
4793,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,53.9994377838315
4794,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,25.0243202361812
4795,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,29.8029063352454
4796,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,28.4802958866149
4797,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,44.0678311835166
4798,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,0.0
4799,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC([O-])=O,[K+].[K+].[K+].[O-]P([O-])([O-])=O,MeCN,21.140243589312
4800,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C(C)(C)C)C(C)(C)C,O,THF,25.6971960146957
4801,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,c3c(P(c1ccccc1)c2ccccc2)cccc3,O,THF,25.7441357934166
4802,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,O,THF,22.5905272184984
4803,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,O,THF,0.0
4804,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,O,THF,0.0
4805,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,O,THF,0.0
4806,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,O,THF,0.0
4807,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],O,THF,18.966079390314
4808,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,O,THF,15.8627568372741
4809,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],O,THF,0.0
4810,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,O,THF,0.0
4811,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC([O-])=O,O,THF,0.0
4812,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[OH-].[Na+],THF,30.1332294672132
4813,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,c3c(P(c1ccccc1)c2ccccc2)cccc3,[OH-].[Na+],THF,0.0
4814,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[OH-].[Na+],THF,28.492346941329
4815,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[OH-].[Na+],THF,21.737650098077
4816,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[OH-].[Na+],THF,27.6627308063785
4817,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[OH-].[Na+],THF,35.7598569740842
4818,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[OH-].[Na+],THF,30.2432375388826
4819,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[OH-].[Na+],THF,41.2736260055726
4820,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[OH-].[Na+],THF,23.7224478866646
4821,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[OH-].[Na+],THF,0.0
4822,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[OH-].[Na+],THF,19.462159963952
4823,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC([O-])=O,[OH-].[Na+],THF,26.6172683508653
4824,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[K+].[OH-],THF,0.0
4825,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,c3c(P(c1ccccc1)c2ccccc2)cccc3,[K+].[OH-],THF,44.9508840659366
4826,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[K+].[OH-],THF,41.8683830698244
4827,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[K+].[OH-],THF,30.9365742941766
4828,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[K+].[OH-],THF,0.0
4829,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[K+].[OH-],THF,38.9859309997999
4830,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[K+].[OH-],THF,38.2013247681786
4831,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[K+].[OH-],THF,49.9661027735402
4832,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[K+].[OH-],THF,46.2116705140599
4833,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[K+].[OH-],THF,0.0
4834,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[K+].[OH-],THF,19.2710962027893
4835,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC([O-])=O,[K+].[OH-],THF,34.9989172313956
4836,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[Li+].[O-]C(C)(C)C,THF,52.4719296011214
4837,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,c3c(P(c1ccccc1)c2ccccc2)cccc3,[Li+].[O-]C(C)(C)C,THF,0.0
4838,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[Li+].[O-]C(C)(C)C,THF,0.0
4839,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[Li+].[O-]C(C)(C)C,THF,35.1034608282083
4840,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[Li+].[O-]C(C)(C)C,THF,40.6886235683916
4841,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[Li+].[O-]C(C)(C)C,THF,0.0
4842,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[Li+].[O-]C(C)(C)C,THF,35.2168500434486
4843,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[Li+].[O-]C(C)(C)C,THF,0.0
4844,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[Li+].[O-]C(C)(C)C,THF,41.4185963376097
4845,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[Li+].[O-]C(C)(C)C,THF,23.7681054107928
4846,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[Li+].[O-]C(C)(C)C,THF,17.9787210615856
4847,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC([O-])=O,[Li+].[O-]C(C)(C)C,THF,0.0
4848,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[Na+].OC([O-])=O,THF,0.0
4849,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,c3c(P(c1ccccc1)c2ccccc2)cccc3,[Na+].OC([O-])=O,THF,65.6934908541084
4850,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[Na+].OC([O-])=O,THF,60.4993448803632
4851,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[Na+].OC([O-])=O,THF,26.6631486656218
4852,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[Na+].OC([O-])=O,THF,36.9222683664951
4853,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,[Na+].OC([O-])=O,THF,0.0
4854,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,[Na+].OC([O-])=O,THF,21.2966698555221
4855,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],[Na+].OC([O-])=O,THF,50.1770683856292
4856,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,[Na+].OC([O-])=O,THF,42.1841088212454
4857,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],[Na+].OC([O-])=O,THF,49.1206490252276
4858,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,[Na+].OC([O-])=O,THF,0.0
4859,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC([O-])=O,[Na+].OC([O-])=O,THF,22.9306439275464
4860,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C(C)(C)C)C(C)(C)C,CCN(CC)CC,THF,38.9025643582392
4861,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,c3c(P(c1ccccc1)c2ccccc2)cccc3,CCN(CC)CC,THF,35.7872428090058
4862,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,CCN(CC)CC,THF,35.7353331838505
4863,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,CCN(CC)CC,THF,17.5647169938363
4864,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,CCN(CC)CC,THF,0.0
4865,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CCCCP(C12CC3CC(C1)CC(C3)C2)C45CC6CC(C4)CC(C6)C5,CCN(CC)CC,THF,32.0524529714214
4866,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,COc1cccc(c1c2ccccc2P(C3CCCCC3)C4CCCCC4)OC,CCN(CC)CC,THF,19.251614787724
4867,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.CC(C)(C)P(C1=CC=C[CH]1)C(C)(C)C.[Fe],CCN(CC)CC,THF,0.0
4868,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,P(c2ccccc2c1c(cc(cc1C(C)C)C(C)C)C(C)C)(C3CCCCC3)C4CCCCC4,CCN(CC)CC,THF,24.6663269236064
4869,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.C1=CC=C(C=C1)P([C-]2C=CC=C2)C3=CC=CC=C3.[Fe+2],CCN(CC)CC,THF,27.8663569271257
4870,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,O6c1c(cccc1P(c2ccccc2)c3ccccc3)C(c7cccc(P(c4ccccc4)c5ccccc5)c67)(C)C,CCN(CC)CC,THF,0.0
4871,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC([O-])=O,CCN(CC)CC,THF,0.0
4872,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C(C)(C)C)C(C)(C)C,[F-].[Cs+],THF,25.7135426482769
4873,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,c3c(P(c1ccccc1)c2ccccc2)cccc3,[F-].[Cs+],THF,36.7451692076121
4874,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC(C)(C)P(C1=CC=C(C=C1)N(C)C)C(C)(C)C,[F-].[Cs+],THF,44.5185390058507
4875,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,C1(CCCCC1)P(C2CCCCC2)C3CCCCC3,[F-].[Cs+],THF,0.0
4876,CC1=CC=C2C(C=NN2C3OCCCC3)=C1Br,C1C(B(O)O)=CC=C2N=CC=CC=12,CC1=CC=CC=C1P(C2=CC=CC=C2C)C3=CC=CC=C3C,[F-].[Cs+],THF,26.7863104866736
